GL Code,Account Description,2026 Budget,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar
Operating Accounts,,,,,,,,,,,,,,
Income Accounts,,,,,,,,,,,,,,
G&A,,,,,,,,,,,,,,
40-4000-00,Member Assessment,"120,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000"
40-4010-00,Late Fees,"1,200",100,100,100,100,100,100,100,100,100,100,100,100
40-4020-00,Other Income,600,50,50,50,50,50,50,50,50,50,50,50,50
Expense Accounts,,,,,,,,,,,,,,
G&A,,,,,,,,,,,,,,
50-5000-00,Management Fees,"24,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000"
50-5010-00,Insurance,"9,600",800,800,800,800,800,800,800,800,800,800,800,800
50-5020-00,Legal & Professional,"3,000",250,250,250,250,250,250,250,250,250,250,250,250
Landscape,,,,,,,,,,,,,,
50-6000-00,Mowing & Grounds,"18,000","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500"
50-6010-00,Irrigation,"2,400",200,200,200,200,200,200,200,200,200,200,200,200
Pool,,,,,,,,,,,,,,
50-7000-00,Pool Maintenance,"12,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000"
50-7010-00,Pool Chemicals,"3,600",300,300,300,300,300,300,300,300,300,300,300,300
Utilities,,,,,,,,,,,,,,
50-8000-00,Electric,"4,800",400,400,400,400,400,400,400,400,400,400,400,400
50-8010-00,Water & Sewer,"2,400",200,200,200,200,200,200,200,200,200,200,200,200
Reserve Accounts,,,,,,,,,,,,,,
Income Accounts,,,,,,,,,,,,,,
Reserve,,,,,,,,,,,,,,
70-1000-00,Interest Income,"1,800",150,150,150,150,150,150,150,150,150,150,150,150
Expense Accounts,,,,,,,,,,,,,,
Reserve,,,,,,,,,,,,,,
80-1000-00,Pool Reserve,"15,000","1,250","1,250","1,250","1,250","1,250","1,250","1,250","1,250","1,250","1,250","1,250","1,250"
80-1010-00,Paving Reserve,"12,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000"
80-1020-00,Painting Reserve,"6,000",500,500,500,500,500,500,500,500,500,500,500,500
